ELEMEN INFORMASI YANG DISERAHKAN UNTUK BIBLIOGRAPHY,
PUBLISHER,The name of the publishing company for the document
,Perusahaan atau organisasi yang menerbitkan Pustaka seperti yang tercatat di badan resmi pencatatan badan hukum.
,Contoh: INDONESIAN PETROLEUM ASSOCIATION (IPA)
DOCUMENT_TITLE,The full title given to the source document/Bibliography.
,Nama dari judul Daftar Pustaka.
,"Contoh: THE OCCURRENCE OF HYDROCARBON IN OVERPRESSURED RESERVOIRS OF THE BARAM DELTA (OFFSHORE SARAWAK, MALAYSIA)"
ISSUE,The issue number of the publication or journal that is referenced.
,Nomor edisi Daftar Pustaka yang diterbitkan.
,Contoh: FIFTH 
AUTHOR_ID,Unique identifier for the author of a report
,Nama dari pengarang Daftar Pustaka (bisa lebih dari satu)
,Contoh: G.SCHAAR
PUBLICATION_DATE,The date of publication of the source document. 
,Tanggal dari publikasi Daftar Pustaka.
,Contoh: 01/06/1976
DOCUMENT_TYPE,The type of document. ie: monthly periodical or technical publication or specificiation 
,"Jenis dari Daftar Pustaka: PROCEEDING, JOURNAL (DAN LAIN-LAIN)."
,Contoh: PROCEEDING
DATA_STORE_NAME,"The name given to the storage facility. May be a building name, Bay name or a directory or file name."
,"Directory penyimpanan data (harus standar dengan (W3C) World WIDE WEB Consortium, dengan memakai Uniform Resource Identifier (URI) dan komponen terkaitnya, Contoh: URL dan URN, juga kompatibel dengan standar RFC 1959 dan W3C untuk FTP."
,Contoh: https://……… atau \........... \............\